appearance_id,game_id,player_id,player_club_id,player_current_club_id,yellow_cards,red_cards,goals,assists,minutes_played
3219067_170321,3219067,170321,762,762,0,0,0,0,90
3219067_183318,3219067,183318,762,762,0,0,0,0,90
3219067_184528,3219067,184528,762,762,0,0,0,0,90
3219067_272999,3219067,272999,762,762,0,0,0,0,74
3219067_333241,3219067,333241,762,762,0,0,0,0,63
3219067_346707,3219067,346707,762,762,0,0,0,0,90
3219067_74960,3219067,74960,762,762,0,0,0,0,90
3219402_134270,3219402,134270,1237,762,0,0,0,0,90
3219402_148153,3219402,148153,1237,1237,1,0,0,1,90
3219402_192765,3219402,192765,148,148,0,0,0,0,90
3219402_212847,3219402,212847,1237,1237,0,0,0,0,90
3219402_217115,3219402,217115,1237,1148,0,0,1,0,90
3219402_410425,3219402,410425,1237,148,0,0,0,0,10
3219402_82873,3219402,82873,1237,1237,0,0,0,0,90
3219402_91845,3219402,91845,148,148,0,0,0,0,73
3219405_139208,3219405,139208,31,31,0,0,0,0,90
3219405_148368,3219405,148368,31,703,0,0,0,0,12
3219405_148455,3219405,148455,31,31,0,0,0,0,90
3219405_234803,3219405,234803,31,31,0,0,0,0,90
3219405_314353,3219405,314353,31,31,0,0,0,0,90
3219405_3333,3219405,3333,31,1237,0,0,1,1,90
3219405_43530,3219405,43530,31,1237,0,0,0,0,1
3219405_71271,3219405,71271,31,31,0,0,0,0,90
3219066_135343,3219066,135343,762,762,1,0,0,0,90
3219066_183318,3219066,183318,762,762,0,0,0,0,90
3219066_184528,3219066,184528,762,762,0,0,0,0,1
3219066_272999,3219066,272999,762,762,1,0,0,0,90
3219066_333241,3219066,333241,762,762,0,0,0,0,56
3219066_346707,3219066,346707,762,762,0,0,0,0,90
3219066_74960,3219066,74960,762,762,0,0,0,0,90
3219400_123682,3219400,123682,989,762,0,0,0,0,90
3219400_258889,3219400,258889,989,989,0,0,0,0,63
3219400_320411,3219400,320411,989,989,1,0,0,0,90
3219383_91845,3219383,91845,148,148,0,0,0,0,45
3219395_134270,3219395,134270,1237,762,0,0,0,0,90
3219395_148153,3219395,148153,1237,1237,0,0,0,0,90
3219395_209212,3219395,209212,1237,1237,1,0,0,0,45
3219395_212847,3219395,212847,1237,1237,0,0,1,0,90
3219395_217115,3219395,217115,1237,1148,0,0,0,0,81
3219395_82873,3219395,82873,1237,1237,0,0,0,1,90
3219396_135343,3219396,135343,762,762,0,0,0,0,90
3219396_183318,3219396,183318,762,762,0,0,0,0,90
3219396_272999,3219396,272999,762,762,0,0,0,0,70
3219396_333241,3219396,333241,762,762,0,0,0,0,83
3219396_346707,3219396,346707,762,762,0,0,0,0,90
3219396_74960,3219396,74960,762,762,0,0,0,0,90
3219398_123682,3219398,123682,989,762,0,0,0,0,90
3219398_249089,3219398,249089,989,989,0,0,0,0,90
3219398_258889,3219398,258889,989,989,0,0,0,0,62
3219398_320411,3219398,320411,989,989,0,0,0,0,90
3219398_61841,3219398,61841,989,989,1,0,0,0,90
3219384_105470,3219384,105470,31,31,0,0,0,0,90
3219384_139208,3219384,139208,31,31,0,0,0,0,90
3219384_148368,3219384,148368,31,703,0,0,0,0,60
3219384_234803,3219384,234803,31,31,0,0,0,1,90
3219384_314353,3219384,314353,31,31,0,0,0,0,90
3219384_43530,3219384,43530,31,1237,0,0,1,0,19
3219384_82105,3219384,82105,31,31,0,0,0,0,90
3219373_123682,3219373,123682,989,762,1,0,0,0,74
3219373_258889,3219373,258889,989,989,0,0,0,0,16
3219373_320411,3219373,320411,989,989,1,0,0,0,90
3219373_61841,3219373,61841,989,989,0,0,0,0,90
3219387_134270,3219387,134270,1237,762,0,0,0,0,90
3219387_148153,3219387,148153,1237,1237,0,0,0,0,90
3219387_212847,3219387,212847,1237,1237,0,0,0,0,90
3219387_217115,3219387,217115,1237,1148,0,0,1,0,90
3219387_82873,3219387,82873,1237,1237,0,0,1,0,66
3219380_183318,3219380,183318,762,762,1,0,1,0,90
3219380_272999,3219380,272999,762,762,0,0,0,0,90
3219380_333241,3219380,333241,762,762,0,0,0,0,85
3219380_346707,3219380,346707,762,762,0,1,0,0,82
3219380_74960,3219380,74960,762,762,0,0,0,0,90
3219389_105470,3219389,105470,31,31,0,0,0,0,90
3219389_139208,3219389,139208,31,31,0,0,0,0,90
3219389_148368,3219389,148368,31,703,0,0,0,0,1
3219389_148455,3219389,148455,31,31,0,0,1,0,85
3219389_234803,3219389,234803,31,31,0,0,0,0,90
3219389_256178,3219389,256178,31,31,0,0,0,0,5
3219389_314353,3219389,314353,31,31,1,0,0,0,90
3219389_3333,3219389,3333,31,1237,1,0,0,0,13
3219389_348795,3219389,348795,148,148,0,0,0,0,2
3219389_91845,3219389,91845,148,148,0,0,0,0,90
3219367_170321,3219367,170321,762,762,0,0,0,0,3
3219367_183318,3219367,183318,762,762,0,0,0,0,90
3219367_272999,3219367,272999,762,762,0,0,0,0,90
3219367_333241,3219367,333241,762,762,0,0,0,1,89
3219367_74960,3219367,74960,762,762,0,0,0,0,90
3219370_134270,3219370,134270,1237,762,0,0,0,0,90
3219370_148153,3219370,148153,1237,1237,0,0,0,0,90
3219370_212847,3219370,212847,1237,1237,0,0,0,0,36
3219370_217115,3219370,217115,1237,1148,0,0,0,0,90
3219370_82873,3219370,82873,1237,1237,0,0,0,0,59
3219372_105470,3219372,105470,31,31,0,0,0,0,90
3219372_139208,3219372,139208,31,31,1,0,0,0,90
3219372_148368,3219372,148368,31,703,0,0,0,0,25
3219372_148455,3219372,148455,31,31,0,0,0,0,65
3219372_234803,3219372,234803,31,31,0,0,1,0,90
3219372_314353,3219372,314353,31,31,0,0,0,1,90
3219372_43530,3219372,43530,31,1237,0,0,0,0,84
3219378_123682,3219378,123682,989,762,1,0,0,0,90
3219378_249089,3219378,249089,989,989,0,0,0,0,4
3219378_320411,3219378,320411,989,989,0,0,0,0,90
3219378_61841,3219378,61841,989,989,0,0,0,1,90
3219375_192765,3219375,192765,148,148,0,0,0,0,90
3219375_348795,3219375,348795,148,148,0,0,0,0,17
3219375_392775,3219375,392775,148,148,0,0,0,0,1
3219375_91845,3219375,91845,148,148,0,1,0,1,79
3219353_192765,3219353,192765,148,148,0,0,0,0,90
3219353_348795,3219353,348795,148,148,0,0,0,0,90
3219353_91845,3219353,91845,148,148,0,0,1,0,90
3219360_123682,3219360,123682,989,762,0,0,0,0,90
3219360_170321,3219360,170321,762,762,0,0,0,0,70
3219360_183318,3219360,183318,762,762,0,0,0,0,20
3219360_249089,3219360,249089,989,989,0,0,0,0,90
3219360_258889,3219360,258889,989,989,0,0,0,0,24
3219360_272999,3219360,272999,762,762,0,0,0,0,90
3219360_320411,3219360,320411,989,989,0,0,0,0,90
3219360_333241,3219360,333241,762,762,0,0,0,0,83
3219360_61841,3219360,61841,989,989,0,0,0,0,78
3219360_74960,3219360,74960,762,762,0,0,0,0,90
3219364_105470,3219364,105470,31,31,0,0,0,0,90
3219364_139208,3219364,139208,31,31,0,0,0,0,90
3219364_148455,3219364,148455,31,31,0,0,1,0,87
3219364_234803,3219364,234803,31,31,0,0,0,1,90
3219364_256178,3219364,256178,31,31,0,0,0,0,3
3219364_314353,3219364,314353,31,31,0,0,0,0,90
3219364_3333,3219364,3333,31,1237,0,0,0,0,29
3219366_134270,3219366,134270,1237,762,1,0,0,0,90
3219366_148153,3219366,148153,1237,1237,1,0,1,0,90
3219366_209212,3219366,209212,1237,1237,0,0,0,0,45
3219366_217115,3219366,217115,1237,1148,0,0,0,0,90
3219366_82873,3219366,82873,1237,1237,0,0,0,1,31
3219340_192765,3219340,192765,148,148,1,0,0,0,75
3219340_91845,3219340,91845,148,148,0,0,1,1,90
3219351_134270,3219351,134270,1237,762,0,0,0,0,90
3219351_209212,3219351,209212,1237,1237,0,0,0,0,83
3219351_212847,3219351,212847,1237,1237,1,0,0,0,90
3219351_217115,3219351,217115,1237,1148,0,0,0,0,90
3219351_410425,3219351,410425,1237,148,0,0,0,0,13
3219354_105470,3219354,105470,31,31,0,0,0,0,90
3219354_139208,3219354,139208,31,31,0,0,0,0,90
3219354_148368,3219354,148368,31,703,0,0,0,0,26
3219354_234803,3219354,234803,31,31,0,0,0,1,90
3219354_256178,3219354,256178,31,31,0,0,0,0,1
3219354_314353,3219354,314353,31,31,0,0,0,0,90
3219354_3333,3219354,3333,31,1237,0,0,0,0,11
3219358_123682,3219358,123682,989,762,0,0,0,0,90
3219358_249089,3219358,249089,989,989,0,0,0,0,76
3219358_320411,3219358,320411,989,989,1,0,0,0,45
3219358_61841,3219358,61841,989,989,0,0,0,0,90
3219356_170321,3219356,170321,762,762,0,0,0,0,63
3219356_272999,3219356,272999,762,762,0,0,0,0,79
3219356_333241,3219356,333241,762,762,0,0,0,0,72
3219356_74960,3219356,74960,762,762,0,0,0,0,90
3219333_123682,3219333,123682,989,762,0,0,0,0,90
3219333_249089,3219333,249089,989,989,0,0,0,0,74
3219333_258889,3219333,258889,989,989,0,0,0,0,90
3219333_348795,3219333,348795,148,148,0,0,0,0,2
3219333_91845,3219333,91845,148,148,0,0,0,2,88
3219341_170321,3219341,170321,762,762,0,0,0,0,90
3219341_272999,3219341,272999,762,762,0,0,0,1,90
3219341_333241,3219341,333241,762,762,0,0,0,0,69
3219341_74960,3219341,74960,762,762,0,0,0,0,90
3219342_105470,3219342,105470,31,31,0,1,0,0,76
3219342_134270,3219342,134270,1237,762,0,0,0,0,90
3219342_139208,3219342,139208,31,31,0,0,2,0,90
3219342_148153,3219342,148153,1237,1237,0,0,1,0,90
3219342_148368,3219342,148368,31,703,0,0,0,0,14
3219342_148455,3219342,148455,31,31,0,0,0,0,69
3219342_212847,3219342,212847,1237,1237,0,0,0,0,90
3219342_217115,3219342,217115,1237,1148,0,0,0,0,14
3219342_234803,3219342,234803,31,31,0,0,0,0,90
3219342_314353,3219342,314353,31,31,0,0,0,2,90
3219342_410425,3219342,410425,1237,148,0,0,0,0,69
3219342_43530,3219342,43530,31,1237,0,0,0,0,21
3219342_71271,3219342,71271,31,31,0,0,0,0,12
3219342_82873,3219342,82873,1237,1237,0,0,0,0,90
3219322_123682,3219322,123682,989,762,0,0,0,0,90
3219322_249089,3219322,249089,989,989,0,0,0,0,8
3219322_258889,3219322,258889,989,989,1,0,0,0,90
3219322_320411,3219322,320411,989,989,1,0,0,0,82
3219322_480987,3219322,480987,989,989,0,0,0,0,90
3219322_61841,3219322,61841,989,989,0,0,0,0,90
3219320_139208,3219320,139208,31,31,0,0,0,0,90
3219320_148368,3219320,148368,31,703,0,0,2,0,73
3219320_234803,3219320,234803,31,31,0,0,0,0,90
3219320_256178,3219320,256178,31,31,0,0,0,0,7
3219320_314353,3219320,314353,31,31,1,0,0,1,83
3219320_3333,3219320,3333,31,1237,0,0,0,0,90
3219320_43530,3219320,43530,31,1237,0,0,0,0,72
3219320_71271,3219320,71271,31,31,0,0,0,0,90
3219335_348795,3219335,348795,148,148,0,0,0,0,5
3219335_91845,3219335,91845,148,148,0,0,0,0,90
3219334_134270,3219334,134270,1237,762,0,0,0,0,90
3219334_148153,3219334,148153,1237,1237,0,0,0,0,90
3219334_212847,3219334,212847,1237,1237,0,0,1,0,90
3219334_217115,3219334,217115,1237,1148,0,0,1,0,90
3219334_82873,3219334,82873,1237,1237,1,0,0,0,80
3219336_170321,3219336,170321,762,762,0,0,0,0,90
3219336_184528,3219336,184528,762,762,0,0,0,0,2
3219336_272999,3219336,272999,762,762,0,0,0,0,88
3219336_333241,3219336,333241,762,762,0,0,0,0,18
3219336_74960,3219336,74960,762,762,0,0,0,0,90
3219319_392775,3219319,392775,148,148,0,0,0,0,15
3219319_406638,3219319,406638,148,148,0,0,0,0,10
3219319_91845,3219319,91845,148,148,0,0,1,1,90
3219321_105470,3219321,105470,31,31,0,0,0,0,90
3219321_123682,3219321,123682,989,762,0,0,0,0,64
3219321_139208,3219321,139208,31,31,0,0,0,0,90
3219321_148455,3219321,148455,31,31,0,0,1,1,90
3219321_234803,3219321,234803,31,31,0,0,0,0,76
3219321_249089,3219321,249089,989,989,0,0,0,0,32
3219321_256178,3219321,256178,31,31,1,0,0,0,90
3219321_258889,3219321,258889,989,989,0,0,0,0,90
3219321_314353,3219321,314353,31,31,0,0,0,0,50
3219321_320411,3219321,320411,989,989,0,0,0,0,58
3219321_3333,3219321,3333,31,1237,0,0,0,0,90
3219321_433188,3219321,433188,31,31,0,0,0,0,14
3219321_480987,3219321,480987,989,989,0,0,0,0,90
3219324_135343,3219324,135343,762,762,0,0,0,0,45
3219324_170321,3219324,170321,762,762,0,0,0,0,90
3219324_272999,3219324,272999,762,762,0,0,0,0,85
3219324_333241,3219324,333241,762,762,0,0,0,0,59
3219324_346707,3219324,346707,762,762,0,0,0,0,5
3219324_74960,3219324,74960,762,762,0,0,0,0,90
3219327_134270,3219327,134270,1237,762,1,0,0,0,90
3219327_148153,3219327,148153,1237,1237,1,0,0,0,90
3219327_212847,3219327,212847,1237,1237,0,0,0,0,90
3219327_217115,3219327,217115,1237,1148,0,0,1,0,90
3219327_82873,3219327,82873,1237,1237,0,0,0,0,68
3219314_135343,3219314,135343,762,762,0,0,0,0,90
3219314_170321,3219314,170321,762,762,0,0,0,0,90
3219314_333241,3219314,333241,762,762,1,0,0,0,90
3219314_346707,3219314,346707,762,762,0,0,0,0,90
3219314_74960,3219314,74960,762,762,0,0,0,0,90
3219316_105470,3219316,105470,31,31,0,0,0,0,90
3219316_139208,3219316,139208,31,31,0,0,0,0,90
3219316_148368,3219316,148368,31,703,0,0,0,1,2
3219316_148455,3219316,148455,31,31,0,0,2,0,90
3219316_234803,3219316,234803,31,31,0,0,0,0,31
3219316_256178,3219316,256178,31,31,0,0,0,0,90
3219316_314353,3219316,314353,31,31,0,0,0,0,90
3219316_3333,3219316,3333,31,1237,1,0,0,0,90
3219318_249089,3219318,249089,989,989,1,0,0,0,90
3219318_258889,3219318,258889,989,989,0,0,0,0,15
3219318_320411,3219318,320411,989,989,0,0,0,0,90
3219318_480987,3219318,480987,989,989,0,0,0,0,90
3219300_91845,3219300,91845,148,148,0,0,0,0,90
3219312_134270,3219312,134270,1237,762,0,0,0,0,90
3219312_148153,3219312,148153,1237,1237,0,0,0,0,90
3219312_212847,3219312,212847,1237,1237,0,0,0,0,90
3219312_217115,3219312,217115,1237,1148,0,0,1,0,90
3219312_410425,3219312,410425,1237,148,0,0,0,0,85
3219312_82873,3219312,82873,1237,1237,0,0,0,1,90
3219297_135343,3219297,135343,762,762,1,0,0,0,90
3219297_170321,3219297,170321,762,762,0,0,0,0,90
3219297_272999,3219297,272999,762,762,1,0,1,0,90
3219297_333241,3219297,333241,762,762,0,0,0,0,77
3219297_346707,3219297,346707,762,762,0,0,0,0,26
3219297_74960,3219297,74960,762,762,0,0,0,0,90
3219299_134270,3219299,134270,1237,762,0,0,0,0,90
3219299_148153,3219299,148153,1237,1237,0,0,0,0,90
3219299_212847,3219299,212847,1237,1237,0,0,0,0,90
3219299_217115,3219299,217115,1237,1148,0,0,0,0,90
3219299_410425,3219299,410425,1237,148,1,0,0,0,34
3219299_82873,3219299,82873,1237,1237,0,0,0,0,45
3219301_123682,3219301,123682,989,762,0,0,0,0,45
3219301_249089,3219301,249089,989,989,0,0,0,0,45
3219301_258889,3219301,258889,989,989,0,0,0,0,4
3219301_320411,3219301,320411,989,989,0,0,0,0,86
3219301_480987,3219301,480987,989,989,0,0,0,0,90
3219306_91845,3219306,91845,148,148,0,1,0,0,62
3219278_134270,3219278,134270,1237,762,1,0,0,0,90
3219278_212847,3219278,212847,1237,1237,0,0,1,0,90
3219278_217115,3219278,217115,1237,1148,0,0,0,0,22
3219278_348795,3219278,348795,148,148,0,0,0,0,34
3219278_392775,3219278,392775,148,148,0,0,0,0,56
3219278_410425,3219278,410425,1237,148,0,0,0,0,7
3219278_82873,3219278,82873,1237,1237,1,0,0,1,90
3219281_135343,3219281,135343,762,762,1,0,0,0,88
3219281_184528,3219281,184528,762,762,0,0,0,0,2
3219281_272999,3219281,272999,762,762,0,0,0,0,63
3219281_333241,3219281,333241,762,762,0,0,0,1,90
3219281_346707,3219281,346707,762,762,0,0,0,0,90
3219281_74960,3219281,74960,762,762,0,0,0,0,90
3219290_105470,3219290,105470,31,31,0,0,0,0,90
3219290_139208,3219290,139208,31,31,0,0,0,0,90
3219290_148368,3219290,148368,31,703,0,0,0,0,20
3219290_148455,3219290,148455,31,31,0,0,0,0,70
3219290_234803,3219290,234803,31,31,0,0,0,0,90
3219290_256178,3219290,256178,31,31,1,0,0,0,90
3219290_314353,3219290,314353,31,31,0,0,1,2,90
3219290_3333,3219290,3333,31,1237,0,0,1,0,20
3219290_43530,3219290,43530,31,1237,0,0,0,0,8
3219291_123682,3219291,123682,989,762,1,0,0,0,90
3219291_249089,3219291,249089,989,989,1,0,0,0,90
3219291_320411,3219291,320411,989,989,0,0,0,0,20
3219291_480987,3219291,480987,989,989,1,0,0,0,90
3219271_348795,3219271,348795,148,148,0,0,0,0,74
3219271_392775,3219271,392775,148,148,0,0,0,0,90
3219280_123682,3219280,123682,989,762,0,0,0,0,28
3219280_134270,3219280,134270,1237,762,0,0,0,0,90
3219280_148153,3219280,148153,1237,1237,0,0,0,0,90
3219280_217115,3219280,217115,1237,1148,0,0,0,1,90
3219280_249089,3219280,249089,989,989,0,0,0,0,17
3219280_258889,3219280,258889,989,989,0,0,0,0,90
3219280_320411,3219280,320411,989,989,1,0,0,0,90
3219280_410425,3219280,410425,1237,148,0,0,0,0,89
3219280_480987,3219280,480987,989,989,0,0,0,0,90
3219286_135343,3219286,135343,762,762,0,0,1,0,90
3219286_272999,3219286,272999,762,762,0,0,0,0,90
3219286_333241,3219286,333241,762,762,0,0,0,0,74
3219286_346707,3219286,346707,762,762,0,0,0,0,5
3219286_74960,3219286,74960,762,762,0,0,0,0,90
3219294_105470,3219294,105470,31,31,0,0,0,0,90
3219294_139208,3219294,139208,31,31,0,0,0,0,90
3219294_148368,3219294,148368,31,703,0,0,0,0,4
3219294_148455,3219294,148455,31,31,0,0,0,0,90
3219294_234803,3219294,234803,31,31,0,0,0,0,90
3219294_256178,3219294,256178,31,31,0,0,0,0,90
3219294_314353,3219294,314353,31,31,0,0,0,0,90
3219294_3333,3219294,3333,31,1237,0,0,0,0,4
3219294_43530,3219294,43530,31,1237,1,0,0,1,67
3219262_348795,3219262,348795,148,148,1,0,0,0,65
3219262_392775,3219262,392775,148,148,0,0,0,0,90
3219268_123682,3219268,123682,989,762,0,0,0,0,90
3219268_249089,3219268,249089,989,989,1,0,0,0,90
3219268_258889,3219268,258889,989,989,0,0,0,0,90
3219268_480987,3219268,480987,989,989,0,0,0,0,90
3219269_135343,3219269,135343,762,762,0,0,0,0,90
3219269_184528,3219269,184528,762,762,0,0,0,0,45
3219269_272999,3219269,272999,762,762,0,0,0,0,90
3219269_333241,3219269,333241,762,762,0,0,0,0,90
3219269_346707,3219269,346707,762,762,0,0,0,0,45
3219269_74960,3219269,74960,762,762,0,0,0,0,90
3219276_134270,3219276,134270,1237,762,0,0,0,0,22
3219276_148153,3219276,148153,1237,1237,1,0,0,1,90
3219276_212847,3219276,212847,1237,1237,0,0,0,0,90
3219276_217115,3219276,217115,1237,1148,1,0,0,0,90
3219276_410425,3219276,410425,1237,148,0,0,0,0,45
3219270_105470,3219270,105470,31,31,0,0,0,0,90
3219270_139208,3219270,139208,31,31,0,0,0,0,90
3219270_148368,3219270,148368,31,703,0,0,0,0,12
3219270_148455,3219270,148455,31,31,0,0,1,0,90
3219270_234803,3219270,234803,31,31,0,0,0,1,88
3219270_256178,3219270,256178,31,31,0,0,0,0,90
3219270_314353,3219270,314353,31,31,0,0,0,0,90
3219270_3333,3219270,3333,31,1237,0,0,0,0,90
3219270_43530,3219270,43530,31,1237,0,0,0,0,2
3219270_565822,3219270,565822,31,31,0,0,0,0,1
3219250_170321,3219250,170321,762,762,0,0,0,0,13
3219250_272999,3219250,272999,762,762,1,0,1,0,90
3219250_333241,3219250,333241,762,762,0,0,0,0,79
3219250_346707,3219250,346707,762,762,0,0,0,0,90
3219250_74960,3219250,74960,762,762,0,0,0,0,90
3219255_105470,3219255,105470,31,31,0,0,0,0,90
3219255_139208,3219255,139208,31,31,0,0,0,0,90
3219255_148368,3219255,148368,31,703,0,0,0,0,9
3219255_148455,3219255,148455,31,31,0,0,0,1,90
3219255_234803,3219255,234803,31,31,0,0,0,0,90
3219255_256178,3219255,256178,31,31,1,0,0,0,90
3219255_314353,3219255,314353,31,31,0,0,0,0,90
3219255_348795,3219255,348795,148,148,0,0,0,0,21
3219255_43530,3219255,43530,31,1237,0,0,0,0,29
3219255_91845,3219255,91845,148,148,0,0,0,0,90
3219275_148153,3219275,148153,1237,1237,0,0,0,0,90
3219275_212847,3219275,212847,1237,1237,0,0,0,0,90
3219275_217115,3219275,217115,1237,1148,0,0,0,0,90
3219275_82873,3219275,82873,1237,1237,0,0,0,0,28
3219266_123682,3219266,123682,989,762,0,0,0,0,90
3219266_249089,3219266,249089,989,989,0,0,0,0,31
3219266_258889,3219266,258889,989,989,0,0,0,0,90
3219266_320411,3219266,320411,989,989,0,0,0,0,31
3219266_357658,3219266,357658,989,989,0,0,0,0,90
3219266_61841,3219266,61841,989,989,1,0,0,0,90
3219245_348795,3219245,348795,148,148,0,0,0,0,80
3219245_91845,3219245,91845,148,148,0,0,0,0,90
3219246_123682,3219246,123682,989,762,1,0,0,0,90
3219246_249089,3219246,249089,989,989,0,0,0,0,4
3219246_258889,3219246,258889,989,989,0,0,0,0,12
3219246_320411,3219246,320411,989,989,0,0,0,0,90
3219246_61841,3219246,61841,989,989,1,0,0,0,90
3219252_148153,3219252,148153,1237,1237,1,0,0,0,90
3219252_212847,3219252,212847,1237,1237,1,0,0,0,90
3219252_217115,3219252,217115,1237,1148,0,0,0,1,90
3219252_82873,3219252,82873,1237,1237,0,0,0,0,9
3219257_183318,3219257,183318,762,762,0,0,0,0,90
3219257_184528,3219257,184528,762,762,0,0,0,0,71
3219257_272999,3219257,272999,762,762,0,0,0,0,90
3219257_333241,3219257,333241,762,762,0,0,0,0,90
3219257_346707,3219257,346707,762,762,0,0,0,0,19
3219257_74960,3219257,74960,762,762,0,0,0,0,90
3219257_92469,3219257,92469,762,762,0,0,0,0,75
3219251_105470,3219251,105470,31,31,0,0,0,1,90
3219251_139208,3219251,139208,31,31,0,0,1,0,90
3219251_148368,3219251,148368,31,703,0,0,0,0,7
3219251_148455,3219251,148455,31,31,1,0,1,0,90
3219251_234803,3219251,234803,31,31,0,0,0,0,90
3219251_256178,3219251,256178,31,31,0,0,0,0,90
3219251_314353,3219251,314353,31,31,0,0,0,1,90
3219251_43530,3219251,43530,31,1237,0,0,0,0,24
3219238_123682,3219238,123682,989,762,0,0,1,0,90
3219238_148153,3219238,148153,1237,1237,0,0,0,0,90
3219238_209212,3219238,209212,1237,1237,0,0,0,0,30
3219238_212847,3219238,212847,1237,1237,0,0,0,0,90
3219238_217115,3219238,217115,1237,1148,0,0,0,0,90
3219238_249089,3219238,249089,989,989,0,0,0,0,1
3219238_258889,3219238,258889,989,989,0,0,0,1,85
3219238_320411,3219238,320411,989,989,0,0,0,0,90
3219238_61841,3219238,61841,989,989,0,0,0,0,90
3219238_82873,3219238,82873,1237,1237,0,0,0,0,60
3219244_135343,3219244,135343,762,762,0,0,0,0,12
3219244_183318,3219244,183318,762,762,0,0,0,0,90
3219244_184528,3219244,184528,762,762,0,0,0,0,28
3219244_272999,3219244,272999,762,762,0,0,0,0,90
3219244_333241,3219244,333241,762,762,0,0,0,0,78
3219244_346707,3219244,346707,762,762,0,0,0,0,90
3219244_74960,3219244,74960,762,762,0,0,0,0,90
3219244_92469,3219244,92469,762,762,0,0,0,0,90
3219240_348795,3219240,348795,148,148,0,0,0,0,90
3219240_392775,3219240,392775,148,148,0,0,0,0,90
3219240_91845,3219240,91845,148,148,0,0,1,0,90
3219248_105470,3219248,105470,31,31,0,0,0,0,90
3219248_139208,3219248,139208,31,31,0,0,0,0,90
3219248_148368,3219248,148368,31,703,0,0,0,0,5
3219248_148455,3219248,148455,31,31,0,0,0,0,85
3219248_234803,3219248,234803,31,31,1,0,0,0,90
3219248_256178,3219248,256178,31,31,0,0,0,0,90
3219248_314353,3219248,314353,31,31,0,0,0,1,90
3219288_105470,3219288,105470,31,31,0,0,0,0,90
3219288_139208,3219288,139208,31,31,0,0,0,0,90
3219288_148368,3219288,148368,31,703,0,0,0,1,69
3219288_148455,3219288,148455,31,31,0,0,1,1,90
3219288_234803,3219288,234803,31,31,0,0,0,0,90
3219288_256178,3219288,256178,31,31,0,0,0,0,90
3219288_314353,3219288,314353,31,31,0,0,0,0,77
3219288_433188,3219288,433188,31,31,0,0,0,0,5
3219222_105470,3219222,105470,31,31,0,0,0,0,90
3219222_139208,3219222,139208,31,31,0,0,0,0,90
3219222_148455,3219222,148455,31,31,0,0,2,0,90
3219222_234803,3219222,234803,31,31,0,0,0,0,90
3219222_256178,3219222,256178,31,31,0,0,0,0,90
